x	 	y	 	m_eff	 	Ev_hh	 	Ev_lh	 	Ev_so	 	Ec	 	Eg
0.251	 	0.310	 	0.053	 	-0.642	 	-0.799	 	-1.129	 	0.481	 	1.123	 	
0.252	 	0.310	 	0.053	 	-0.643	 	-0.800	 	-1.129	 	0.482	 	1.125	 	
0.253	 	0.310	 	0.053	 	-0.643	 	-0.800	 	-1.129	 	0.483	 	1.126	 	
0.254	 	0.310	 	0.053	 	-0.644	 	-0.801	 	-1.129	 	0.484	 	1.127	 	
0.255	 	0.310	 	0.053	 	-0.644	 	-0.801	 	-1.129	 	0.484	 	1.129	 	
0.256	 	0.310	 	0.053	 	-0.645	 	-0.802	 	-1.129	 	0.485	 	1.130	 	
0.257	 	0.310	 	0.054	 	-0.646	 	-0.802	 	-1.129	 	0.486	 	1.132	 	
0.258	 	0.310	 	0.054	 	-0.646	 	-0.803	 	-1.129	 	0.487	 	1.133	 	
0.259	 	0.310	 	0.054	 	-0.647	 	-0.803	 	-1.129	 	0.488	 	1.134	 	
0.260	 	0.310	 	0.054	 	-0.647	 	-0.803	 	-1.130	 	0.488	 	1.136	 	
0.261	 	0.310	 	0.054	 	-0.648	 	-0.804	 	-1.130	 	0.489	 	1.137	 	
0.262	 	0.310	 	0.054	 	-0.648	 	-0.804	 	-1.130	 	0.490	 	1.138	 	
0.263	 	0.310	 	0.054	 	-0.649	 	-0.805	 	-1.130	 	0.491	 	1.140	 	
